messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,1,41340,-8,-14.601,90,0,0
2,2,41335,-4.8,-28.3818,90,11.15,-4.4
2,8,41337,37.5758,-8,180,12.85,-0.4
2,7,41340,-73.7941,-8,180,15.11,-0.2
2,4,41444,-1.6,-56.9253,90,13.81,-2.8
2,15,41472,8,65.4554,270,11.24,-3
2,5,41486,-8,-113.386,90,13.81,0.7
2,23,41490,-84.6404,1.6,0,14.99,0
2,6,41515,-8,-174.812,90,12.61,0.4
2,16,41525,8,84.9697,270,11.56,-0.8
2,20,41508,20.2794,8,0,14.64,0.9
2,14,41537,8,44.8621,270,10.54,-3.1
2,2,41535,-4.8,-26.2447,90,10.25,-4.4
2,17,41564,1.6,73.2479,270,15.45,0
2,18,41589,1.6,137.154,270,13.19,0
2,4,41644,-1.6,-54.2343,90,13.13,-2.9
2,19,41640,-53.217,8,0,11.36,1.2
2,7,41640,-78.3283,-8,180,15.11,-0.9
2,9,41672,53.5933,-8,180,12.85,-0.4
2,21,41723,-71.2938,8,0,11.39,0.6
2,2,41735,-4.8,-24.2875,90,9.35,-4.4
2,3,41744,-1.6,-14.601,90,0,0
2,8,41737,32.4333,-8,180,12.85,-0.1
2,14,41737,8,42.8193,270,9.91,-2.7
2,15,41772,8,62.1866,270,10.56,-2.9
2,5,41786,-8,-109.24,90,13.81,0.1
2,11,41790,89.4234,-1.6,180,14.63,0.5
2,23,41790,-80.1403,1.6,0,14.99,-0.3
2,20,41808,24.6724,8,0,14.64,0.3
2,16,41825,8,81.5824,270,11.04,-0.6
2,4,41844,-1.6,-51.6777,90,12.46,-2.8
2,17,41864,1.6,68.6101,270,15.45,-0.3
2,22,41826,-89.7172,8,0,11.57,0.1
2,6,41915,-8,-169.766,90,12.6,-1.2
2,7,41940,-82.8629,-8,180,15.11,0.6
2,2,41935,-4.8,-22.5102,90,8.45,-4.4
2,14,41937,8,40.9005,270,9.3,-2.9
2,18,41989,1.6,131.875,270,13.19,-0.3
2,4,42044,-1.6,-49.2533,90,11.8,-4.3
2,19,42040,-48.6746,8,0,11.35,-0.3
2,5,42086,-8,-105.095,90,13.81,-0.6
2,11,42090,85.0337,-1.6,180,14.63,-0.6
2,15,42072,8,59.1196,270,9.89,-2.5
2,23,42090,-75.6403,1.6,0,14.99,-0.4
2,20,42108,29.0652,8,0,14.63,-0.4
2,9,42072,48.45,-8,180,12.86,1
2,21,42123,-66.7401,8,0,11.38,-0.1
2,16,42125,8,78.3456,270,10.54,-0.8
2,13,42140,8,14.601,270,0,0
2,2,42135,-4.8,-20.9128,90,7.55,-4.4
2,8,42137,27.2903,-8,180,12.86,0
2,14,42137,8,39.1033,270,8.7,-2.1
2,17,42164,1.6,63.9725,270,15.45,-0.6
2,22,42226,-85.0943,8,0,11.54,-0.3
2,7,42240,-87.3969,-8,180,15.1,-0.7
2,4,42244,-1.6,-46.9597,90,11.16,-3
2,6,42315,-8,-164.72,90,12.62,0.6
2,1,42340,-8,-14.601,90,0,0
2,2,42335,-4.8,-19.4954,90,6.65,-4.4
2,14,42337,4.8,37.3309,270,9.04,2.1
2,15,42372,8,56.1332,270,10.21,1.5
2,18,42389,1.6,126.596,270,13.19,0
2,23,42390,-71.1403,1.6,0,15,-0.1
2,5,42386,-8,-100.95,90,13.82,0.2
2,11,42390,80.6445,-1.6,180,14.62,-0.9
2,20,42408,33.458,8,0,14.64,0.4
2,16,42425,8,75.1521,270,10.8,0.3
2,19,42440,-44.1321,8,0,11.35,0.4
2,4,42444,-1.6,-44.7944,90,10.52,-2.2
2,17,42464,1.6,59.3343,270,15.45,0.1
2,9,42472,43.3048,-8,180,12.86,1.2
2,21,42523,-62.1874,8,0,11.38,0.9
2,8,42537,22.1454,-8,180,12.86,0
2,14,42537,4.8,35.4823,270,9.42,2
2,2,42535,-4.8,-18.258,90,5.75,-4.4
2,22,42626,-80.4788,8,0,11.52,-0.6
2,4,42644,-1.6,-42.7555,90,9.9,-2.7
2,15,42672,8,52.9804,270,10.77,1.4
2,23,42690,-66.6401,1.6,0,14.99,0.3
2,5,42686,-8,-96.8053,90,13.81,-0.2
2,11,42690,76.2547,-1.6,180,14.63,0.4
2,20,42708,37.851,8,0,14.64,0
2,16,42725,8,71.856,270,11.16,1.2
2,6,42715,-8,-159.673,90,12.61,-0.8
2,2,42735,-4.8,-17.2006,90,4.85,-4.4
2,14,42737,4.8,33.5513,270,9.84,1.5
2,3,42744,-1.6,-14.601,90,0,0
2,17,42764,1.6,54.6965,270,15.45,0
2,18,42789,1.6,121.316,270,13.2,0
2,4,42844,-1.6,-40.8406,90,9.27,-4
2,19,42840,-39.5901,8,0,11.35,0
2,9,42872,38.16,-8,180,12.86,0
2,2,42935,-4.8,-16.3232,90,3.95,-4.4
2,21,42923,-57.6363,8,0,11.38,0.9
2,8,42937,17.0006,-8,180,12.86,0
2,15,42972,8,49.6554,270,11.36,2.3
2,23,42990,-62.1405,1.6,0,14.99,0.2
2,5,42986,-8,-92.6604,90,13.81,0
2,11,42990,71.865,-1.6,180,14.63,0.5
2,20,43008,42.2443,8,0,14.64,0.4
2,22,43026,-75.8714,8,0,11.5,0
2,4,43044,-1.6,-39.0475,90,8.68,-2.5
2,14,43037,4.8,30.5063,270,10.42,1.9
2,17,43064,1.6,50.0588,270,15.45,-0.1
2,16,43125,8,67.2874,270,11.56,-2.5
2,6,43115,-8,-154.627,90,12.61,0.2
2,2,43135,-4.8,-15.6258,90,3.05,-4.4
2,13,43140,8,14.601,270,0,0
2,18,43189,1.6,116.037,270,13.19,0.4
2,4,43244,-1.6,-37.3732,90,8.08,-3.3
2,19,43240,-35.0481,8,0,11.35,0.6
2,15,43272,8,46.2562,270,10.96,-3
2,9,43272,33.0154,-8,180,12.86,1.1
2,23,43290,-57.6403,1.6,0,15,0
2,5,43286,-8,-88.5153,90,13.81,0
2,11,43290,67.4756,-1.6,180,14.63,0.4
2,20,43308,46.6372,8,0,14.64,-0.5
2,2,43335,-4.8,-15.1084,90,2.15,-4.4
2,21,43323,-53.0864,8,0,11.37,0.3
2,1,43340,-8,-14.601,90,0,0
2,14,43337,4.8,27.2964,270,10.71,-4.4
2,8,43337,11.8564,-8,180,12.85,0.3
2,17,43364,1.6,45.4206,270,15.46,0.7
2,22,43426,-71.2706,8,0,11.5,1.6
2,16,43425,8,63.9232,270,10.87,-2.5
2,4,43444,-1.6,-35.8149,90,7.52,-2.1
2,15,43472,8,44.1318,270,10.32,-2.6
2,9,43472,30.5308,-8,180,11.99,-4.4
2,6,43515,-8,-149.581,90,12.61,0.2
2,12,43514,89.2398,-1.6,180,14,-0.6
2,2,43535,-4.8,-14.771,90,1.25,-4.4
2,14,43537,4.8,25.2486,270,9.81,-4.4
2,18,43589,1.6,110.757,270,13.2,0.5
2,5,43586,-8,-84.3704,90,13.82,0.5
2,23,43590,-53.1403,1.6,0,14.99,-0.9
2,11,43590,63.0859,-1.6,180,14.63,0.3
2,20,43608,51.0301,8,0,14.64,-0.3
2,19,43640,-30.5058,8,0,11.35,-0.6
2,4,43644,-1.6,-34.3695,90,6.96,-2.7
2,15,43672,8,42.1328,270,9.69,-3.5
2,9,43672,28.2262,-8,180,11.09,-4.4
2,21,43723,-48.5366,8,0,11.37,0.4
2,16,43725,8,60.7641,270,10.2,-2.6
2,2,43735,-4.8,-14.6136,90,0.35,-4.4
2,17,43664,1.6,40.7838,270,15.37,-4.4
2,14,43737,4.8,23.3808,270,8.91,-4.4
2,8,43737,6.71411,-8,180,12.85,-0.2
2,22,43826,-66.6762,8,0,11.43,-2.1
2,12,43814,85.0379,-1.6,180,14,-0.6
2,4,43844,-1.6,-33.0335,90,6.43,-2.6
2,15,43872,8,40.2573,270,9.08,-3
2,17,43864,1.6,37.8039,270,14.47,-4.4
2,9,43872,26.1016,-8,180,10.19,-4.4
2,5,43886,-8,-80.2254,90,13.81,-0.2
2,23,43890,-48.6398,1.6,0,15,0.8
2,11,43890,58.6957,-1.6,180,14.63,0
2,20,43908,55.4232,8,0,14.63,-1
2,6,43915,-8,-144.534,90,12.61,-0.1
2,24,43914,-88.8077,1.6,0,13.91,-0.3
2,2,43935,-4.8,-14.601,90,0,0
2,19,43940,-27.1578,8,0,10.65,-4.4
2,14,43937,4.8,21.6931,270,8.01,-4.4
2,18,43989,1.6,105.477,270,13.19,-0.7
2,21,44023,-45.2108,8,0,10.64,-3.7
2,16,44025,8,57.8028,270,9.55,-1.4
2,4,44044,-1.6,-31.8035,90,5.9,-3.3
2,15,44072,8,38.5021,270,8.49,-3.5
2,17,44064,1.6,35.0038,270,13.57,-4.4
2,9,44072,24.157,-8,180,9.29,-4.4
2,12,44114,80.8363,-1.6,180,14,-0.4
2,22,44126,-63.3507,8,0,10.75,-2
2,19,44140,-25.1217,8,0,9.75,-4.4
2,14,44137,4.8,20.1853,270,7.11,-4.4
2,5,44186,-8,-76.0807,90,13.81,-0.4
2,23,44190,-44.1401,1.6,0,14.99,0.2
2,11,44190,54.3063,-1.6,180,14.63,-0.4
2,20,44208,59.8161,8,0,14.63,-0.9
2,24,44214,-84.6331,1.6,0,13.92,0.8
2,21,44223,-43.1475,8,0,10.02,-2.6
2,4,44244,-1.6,-30.676,90,5.4,-2.4
2,15,44272,8,36.8648,270,7.91,-2.6
2,17,44264,1.6,32.3837,270,12.67,-4.4
2,9,44272,22.3922,-8,180,8.39,-4.4
2,6,44315,-8,-139.488,90,12.61,0.5
2,1,44340,-8,-14.601,90,0,0
2,14,44337,4.8,18.8575,270,6.21,-4.4
2,19,44340,-23.2655,8,0,8.85,-4.4
2,2,44335,-4.8,-14.601,90,0,0
2,18,44389,1.6,100.198,270,13.2,1
2,12,44414,76.6345,-1.6,180,14,0.3
2,21,44423,-41.2085,8,0,9.4,-2.2
2,22,44426,-60.2282,8,0,10.09,-2.5
2,4,44444,-1.6,-29.647,90,4.91,-2.3
2,17,44464,1.6,29.9436,270,11.77,-4.4
2,15,44472,8,35.3424,270,7.33,-3.1
2,5,44486,-8,-71.9355,90,13.82,0.7
2,9,44472,20.8075,-8,180,7.49,-4.4
2,23,44490,-39.6398,1.6,0,15,0.2
2,20,44508,64.2092,8,0,14.64,-0.3
2,24,44514,-80.4584,1.6,0,13.91,0
2,14,44537,4.8,17.7097,270,5.31,-4.4
2,19,44540,-21.5894,8,0,7.95,-4.4
2,11,44490,49.9169,-1.6,180,14.63,0.2
2,21,44623,-39.3914,8,0,8.8,-3
2,16,44625,8,52.4454,270,8.33,-1.1
2,4,44644,-1.6,-28.7125,90,4.46,-2.2
2,17,44664,1.6,27.6834,270,10.87,-4.4
2,15,44672,8,33.932,270,6.79,-2.1
2,9,44672,19.4028,-8,180,6.59,-4.4
2,23,44690,-36.7276,1.6,0,14.13,-4.4
2,12,44714,72.4329,-1.6,180,14,-0.3
2,6,44715,-8,-134.442,90,12.61,-0.3
2,22,44726,-57.3021,8,0,9.44,-2.1
2,14,44737,4.8,16.7418,270,4.41,-4.4
2,19,44740,-20.0933,8,0,7.05,-4.4
2,3,44744,-1.6,-14.601,90,0,0
2,5,44786,-8,-67.7906,90,13.81,0.8
2,18,44789,1.6,94.9183,270,13.2,-0.1
2,11,44790,45.5271,-1.6,180,14.63,0.5
2,20,44808,68.6024,8,0,14.64,-0.1
2,24,44814,-76.2839,1.6,0,13.9,-0.6
2,21,44823,-37.6938,8,0,8.2,-3.2
2,17,44864,1.6,25.6033,270,9.97,-4.4
2,15,44872,8,32.6301,270,6.26,-2.3
2,9,44872,18.178,-8,180,5.69,-4.4
2,23,44890,-33.9953,1.6,0,13.23,-4.4
2,14,44937,4.8,15.9539,270,3.51,-4.4
2,19,44940,-18.7772,8,0,6.15,-4.4
2,4,44944,-1.6,-27.4773,90,3.8,-2.9
2,16,44925,8,50.036,270,7.75,-1.2
2,21,45023,-36.1125,8,0,7.63,-2.8
2,22,45026,-54.5658,8,0,8.83,-1.1
2,12,45014,68.2315,-1.6,180,14,0
2,17,45064,1.6,23.6847,270,9.53,2
2,15,45072,8,31.4328,270,5.74,-2.2
2,5,45086,-8,-63.6455,90,13.81,-0.5
2,9,45072,17.1333,-8,180,4.79,-4.4
2,23,45090,-31.443,1.6,0,12.33,-4.4
2,11,45090,41.1376,-1.6,180,14.62,-0.8
2,20,45108,72.9954,8,0,14.64,-0.2
2,24,45114,-72.1091,1.6,0,13.91,0.4
2,6,45115,-8,-129.396,90,12.61,-0.4
2,14,45137,4.8,15.2776,270,3.53,2.1
2,19,45140,-17.6411,8,0,5.25,-4.4
2,13,45140,8,14.5703,270,0.38,2.5
2,18,45189,1.6,89.6386,270,13.19,0.1
2,21,45223,-34.645,8,0,7.07,-2.5
2,16,45225,8,47.797,270,7.2,-2
2,2,45235,-4.8,-14.5246,90,0.6,2.3
2,1,45240,-8,-14.5182,90,0.63,2.5
2,4,45244,-1.6,-26.4226,90,3.27,-1.5
2,3,45244,-1.6,-14.5186,90,0.62,2.5
2,17,45264,1.6,21.7378,270,9.93,2.3
2,9,45272,16.2685,-8,180,3.89,-4.4
2,15,45272,8,30.3312,270,5.3,-2.8
2,23,45290,-29.0707,1.6,0,11.43,-4.4
2,12,45314,64.0296,-1.6,180,14,-0.6
2,22,45326,-52.0123,8,0,8.21,-3.2
2,14,45337,4.8,14.5299,270,3.92,2.1
2,19,45340,-16.685,8,0,4.35,-4.4
2,8,45337,-13.8546,-8,180,12.85,-0.6
2,11,45390,36.7764,-1.6,180,14.14,-4.4
2,5,45386,-8,-59.5003,90,13.81,0.2
2,24,45414,-67.9346,1.6,0,13.9,-0.2
2,20,45408,77.3883,8,0,14.63,-0.6
2,21,45423,-33.2877,8,0,6.52,-2.7
2,13,45440,8,14.3427,270,1.1,2.5
2,17,45464,1.6,19.7216,270,9.98,-4.4
2,9,45472,15.5838,-8,180,2.99,-4.4
2,15,45472,8,29.3078,270,4.95,-2
2,23,45490,-26.8784,1.6,0,10.53,-4.4
2,6,45515,-8,-124.35,90,12.61,0.6
2,16,45525,8,45.707,270,6.75,-0.9
2,14,45537,4.8,13.7033,270,4.32,2.2
2,2,45535,-4.8,-14.2321,90,1.31,2.3
2,1,45540,-8,-14.2184,90,1.32,2.3
2,19,45540,-15.9089,8,0,3.45,-4.4
2,4,45544,-1.6,-25.4907,90,2.97,-1.3
2,3,45544,-1.6,-14.2213,90,1.31,2
2,11,45590,34.0411,-1.6,180,13.24,-4.4
2,18,45589,1.6,84.3591,270,13.19,-1
2,12,45614,59.8275,-1.6,180,14,0.8
2,21,45623,-32.0372,8,0,6,-2.8
2,22,45626,-49.6349,8,0,7.64,-2.2
2,9,45672,15.0791,-8,180,2.09,-4.4
2,15,45672,8,28.3452,270,4.69,-1.6
2,5,45686,-8,-55.3622,90,13.62,-3.9
2,23,45690,-24.8661,1.6,0,9.63,-4.4
2,17,45664,1.6,17.819,270,9.08,-4.4
2,20,45708,81.7814,8,0,14.63,-1.1
2,24,45714,-63.76,1.6,0,13.91,-0.8
2,13,45740,8,13.9036,270,1.78,2.1
2,19,45740,-15.3128,8,0,2.55,-4.4
2,8,45737,-18.9967,-8,180,12.86,1
2,11,45790,31.4859,-1.6,180,12.34,-4.4
2,21,45823,-30.8898,8,0,5.49,-2.9
2,16,45825,8,43.7405,270,6.37,-1.2
2,14,45837,4.8,12.3141,270,4.9,2.5
2,2,45835,-4.8,-13.7359,90,1.97,2.2
2,1,45840,-8,-13.7167,90,1.99,2
2,4,45844,-1.6,-24.6146,90,2.89,0
2,3,45844,-1.6,-13.7217,90,1.98,2
2,17,45864,1.6,16.0963,270,8.18,-4.4
2,9,45872,14.7543,-8,180,1.19,-4.4
2,5,45886,-8,-52.6921,90,13.09,-3.2
2,23,45890,-23.0338,1.6,0,8.73,-4.4
2,12,45914,55.6664,-1.6,180,13.49,-3
2,6,45915,-8,-119.304,90,12.62,0.4
2,22,45926,-47.4276,8,0,7.08,-2.2
2,11,45990,29.1105,-1.6,180,11.44,-4.4
2,18,45989,1.6,79.0798,270,13.2,0.5
2,20,46008,86.1745,8,0,14.63,-0.7
2,21,46023,-29.842,8,0,5,-3.5
2,24,46014,-59.5852,1.6,0,13.91,0.9
2,13,46040,8,13.271,270,2.41,2.3
2,17,46064,1.6,14.5535,270,7.28,-4.4
2,9,46072,14.6094,-8,180,0.29,-4.4
2,23,46090,-21.3815,1.6,0,7.83,-4.4
2,5,46086,-8,-50.1249,90,12.59,-3
2,12,46114,53.0374,-1.6,180,12.82,-3.6
2,16,46125,8,41.8754,270,6.08,-0.3
2,8,46137,-24.138,-8,180,12.85,0
2,14,46137,4.8,10.7514,270,5.48,2.3
2,2,46135,-4.8,-13.0526,90,2.57,1.8
2,1,46140,-8,-13.0253,90,2.58,2.3
2,4,46144,-1.6,-23.7396,90,2.96,0.6
2,19,46140,-14.6605,8,0,0.75,-4.5
2,3,46144,-1.51955,-13.038,89,2.58,2.1
2,11,46190,26.915,-1.6,180,10.54,-4.4
2,21,46223,-28.8889,8,0,4.54,-2.3
2,22,46226,-45.384,8,0,6.55,-1
2,17,46264,1.542,13.1948,269.3,6.38,-4.4
2,9,46272,14.601,-8,180,0,0
2,23,46290,-19.9092,1.6,0,6.93,-4.4
2,5,46286,-8,-47.6535,90,12.14,-2.4
2,24,46314,-55.446,1.6,0,13.44,-3.4
2,6,46315,-8,-114.257,90,12.61,-0.6
2,12,46314,50.5421,-1.6,180,12.15,-3.3
2,13,46340,8,12.4535,270,3.02,1.9
2,19,46340,-14.601,8,0,0,0
2,11,46390,24.8996,-1.6,180,9.64,-4.4
2,18,46389,1.6,73.8002,270,13.2,0
2,14,46437,4.8,9.02114,270,6.04,2.4
2,21,46423,-28.0266,8,0,4.1,-2.1
2,2,46435,-4.8,-12.189,90,3.16,1.8
2,1,46440,-8,-12.1561,90,3.16,2.1
2,3,46444,-1.39739,-12.1846,87.6,3.15,1.5
2,17,46464,1.37439,12.0239,267.4,5.48,-4.4
2,9,46472,14.601,-8,180,0,0
2,23,46490,-18.6169,1.6,0,6.03,-4.4
2,5,46486,-8,-45.2694,90,11.71,-2.9
2,12,46514,48.1783,-1.6,180,11.5,-3.9
2,24,46514,-52.8281,1.6,0,12.76,-3.3
2,8,46537,-29.2802,-8,180,12.86,0.3
2,22,46526,-43.4983,8,0,6.03,-1.9
2,19,46540,-14.601,8,0,0,0
2,11,46590,23.0641,-1.6,180,8.74,-4.4
2,13,46640,8,11.449,270,3.63,1.5
2,17,46664,1.23228,11.0311,265.7,4.58,-4.4
2,15,46672,8,23.9249,270,4.41,0.8
2,9,46672,14.601,-8,180,0,0
2,23,46690,-17.5045,1.6,0,5.13,-4.4
2,12,46714,45.9443,-1.6,180,10.86,-2.9
2,6,46715,-8,-109.212,90,12.6,-0.1
2,24,46714,-50.3437,1.6,0,12.11,-2.5
2,14,46737,4.8,7.11287,270,6.64,1.9
2,21,46723,-26.8933,8,0,3.48,-2
2,2,46735,-4.8,-11.1511,90,3.76,1.6
2,19,46740,-14.601,8,0,0,0
2,1,46740,-8,-11.1147,90,3.74,1.4
2,3,46744,-1.25031,-11.1571,85.9,3.73,1.9
2,5,46786,-8,-41.8381,90,11.18,-1.6
2,11,46790,21.4086,-1.6,180,7.84,-4.4
2,18,46789,1.6,68.5208,270,13.2,0.7
2,16,46825,8,37.7857,270,5.68,0.1
2,22,46826,-41.7655,8,0,5.53,-2.1
2,4,46844,-1.6,-21.4934,90,3.54,2.3
2,17,46864,1.11568,10.2166,264.4,3.68,-4.4
2,23,46890,-16.5721,1.6,0,4.23,-4.4
2,12,46914,43.8376,-1.6,180,10.23,-2.5
2,24,46914,-47.9905,1.6,0,11.46,-3
2,8,46937,-34.4228,-8,180,12.85,0.1
2,19,46940,-14.601,8,0,0,0
2,13,46940,8,10.2695,270,4.2,1.5
2,11,46990,19.9332,-1.6,180,6.94,-4.4
2,14,47037,4.8,5.0282,270,7.23,2
2,21,47023,-25.9371,8,0,2.92,-1.2
2,2,47035,-4.8,-9.92944,90,4.35,1.5
2,1,47040,-8,-9.90387,90,4.31,1.3
2,3,47044,-1.08785,-10.0222,84.1,3.43,-4.4
2,17,47064,1.02459,9.58024,263.3,2.78,-4.4
2,23,47090,-15.8198,1.6,0,3.33,-4.4
2,5,47086,-8,-38.5568,90,10.72,-1.5
2,12,47114,41.8562,-1.6,180,9.61,-2.4
2,6,47115,-8,-104.166,90,12.61,0
2,24,47114,-45.767,1.6,0,10.81,-3.3
2,22,47126,-40.1795,8,0,5.05,-2.2
2,11,47190,18.6377,-1.6,180,6.04,-4.4
2,18,47189,1.6,63.241,270,13.2,0.6
2,4,47244,-1.6,-20.154,90,3,-1.4
2,13,47240,8,8.91655,270,4.79,1.3
2,17,47264,0.959009,9.12209,262.6,1.88,-4.4
2,23,47290,-15.2474,1.6,0,2.43,-4.4
2,3,47244,-1.00384,-9.43528,83.1,2.53,-4.4
2,24,47314,-43.671,1.6,0,10.17,-3.3
2,21,47323,-25.1403,8,0,2.42,-1
2,12,47314,39.9978,-1.6,180,8.99,-3.3
2,14,47337,4.8,2.76964,270,7.8,2.4
2,2,47335,-4.8,-8.53369,90,4.93,1.7
2,1,47340,-8,-8.52351,90,4.89,2.5
2,15,47372,8,20.6682,270,5,2.1
2,8,47337,-39.5651,-8,180,12.86,-0.1
2,5,47386,-8,-35.3904,90,10.54,1.6
2,11,47390,17.5222,-1.6,180,5.14,-4.4
2,3,47444,-0.94534,-9.0266,82.4,1.63,-4.4
2,17,47464,0.918938,8.84216,262.1,0.98,-4.5
2,22,47426,-38.7362,8,0,4.59,-1.8
2,23,47490,-14.855,1.6,0,1.53,-4.4
2,24,47514,-41.7,1.6,0,9.55,-4
