messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,22,8590,-29.603,8,0,0,0
2,11,8654,14.601,-1.6,180,0,0
2,24,8978,-22.102,1.6,0,0,0
2,9,9136,14.601,-8,180,0,0
2,12,9178,22.102,-1.6,180,0,0
2,19,9404,-14.601,8,0,0,0
2,21,9487,-22.102,8,0,0,0
2,23,9554,-14.601,1.6,0,0,0
2,22,9590,-29.603,8,0,0,0
2,11,9654,14.601,-1.6,180,0,0
2,24,9978,-22.102,1.6,0,0,0
2,9,10136,14.601,-8,180,0,0
2,12,10178,22.102,-1.6,180,0,0
2,19,10404,-14.601,8,0,0,0
2,21,10487,-22.102,8,0,0,0
2,23,10554,-14.601,1.6,0,0,0
2,22,10590,-29.603,8,0,0,0
2,11,10654,14.601,-1.6,180,0,0
2,24,10978,-22.102,1.6,0,0,0
2,9,11136,14.601,-8,180,0,0
2,12,11178,22.102,-1.6,180,0,0
2,19,11404,-14.601,8,0,0,0
2,21,11487,-22.102,8,0,0,0
2,23,11554,-14.601,1.6,0,0,0
2,22,11590,-29.603,8,0,0,0
2,11,11654,14.601,-1.6,180,0,0
2,24,11978,-22.102,1.6,0,0,0
2,9,12136,14.601,-8,180,0,0
2,12,12178,22.102,-1.6,180,0,0
2,19,12404,-14.601,8,0,0,0
2,21,12487,-22.102,8,0,0,0
2,23,12554,-14.601,1.6,0,0,0
2,22,12590,-29.603,8,0,0,0
2,11,12654,14.601,-1.6,180,0,0
2,24,12978,-22.102,1.6,0,0,0
2,9,13136,14.601,-8,180,0,0
2,12,13178,22.102,-1.6,180,0,0
2,19,13404,-14.601,8,0,0,0
2,21,13487,-22.102,8,0,0,0
2,23,13554,-14.601,1.6,0,0,0
2,22,13590,-29.603,8,0,0,0
2,11,13654,14.601,-1.6,180,0,0
2,24,13978,-22.102,1.6,0,0,0
2,9,14136,14.601,-8,180,0,0
2,12,14178,22.102,-1.6,180,0,0
2,19,14404,-14.601,8,0,0,0
2,21,14487,-22.102,8,0,0,0
2,23,14554,-14.601,1.6,0,0,0
2,22,14590,-29.603,8,0,0,0
2,11,14654,14.601,-1.6,180,0,0
2,24,14978,-22.102,1.6,0,0,0
2,9,15136,14.601,-8,180,0,0
2,12,15178,22.102,-1.6,180,0,0
2,19,15404,-14.601,8,0,0,0
2,21,15487,-22.102,8,0,0,0
2,23,15554,-14.601,1.6,0,0,0
2,22,15590,-29.603,8,0,0,0
2,11,15654,14.601,-1.6,180,0,0
2,24,15978,-22.102,1.6,0,0,0
2,9,16136,14.601,-8,180,0,0
2,12,16178,22.102,-1.6,180,0,0
2,19,16404,-14.601,8,0,0,0
2,21,16487,-22.102,8,0,0,0
2,23,16554,-14.601,1.6,0,0,0
2,22,16590,-29.603,8,0,0,0
2,11,16654,14.601,-1.6,180,0,0
2,24,16978,-22.102,1.6,0,0,0
2,9,17136,14.601,-8,180,0,0
2,12,17178,22.102,-1.6,180,0,0
2,19,17404,-14.601,8,0,0,0
2,21,17487,-22.102,8,0,0,0
2,23,17554,-14.601,1.6,0,0,0
2,22,17590,-29.603,8,0,0,0
2,11,17654,14.601,-1.6,180,0,0
2,24,17978,-22.102,1.6,0,0,0
2,9,18136,14.601,-8,180,0,0
2,12,18178,22.102,-1.6,180,0,0
2,19,18404,-14.601,8,0,0,0
2,21,18487,-22.102,8,0,0,0
2,23,18554,-14.601,1.6,0,0,0
2,22,18590,-29.603,8,0,0,0
2,11,18654,14.601,-1.6,180,0,0
2,24,18978,-22.102,1.6,0,0,0
2,9,19136,14.601,-8,180,0,0
2,12,19178,22.102,-1.6,180,0,0
2,19,19404,-14.601,8,0,0,0
2,21,19487,-22.102,8,0,0,0
2,23,19554,-14.601,1.6,0,0,0
2,22,19590,-29.603,8,0,0,0
2,11,19654,14.601,-1.6,180,0,0
2,24,19978,-22.102,1.6,0,0,0
2,9,20136,14.601,-8,180,0,0
2,12,20178,22.102,-1.6,180,0,0
2,19,20404,-14.601,8,0,0,0
2,21,20487,-22.102,8,0,0,0
2,23,20554,-14.601,1.6,0,0,0
2,22,20590,-29.603,8,0,0,0
2,11,20654,14.601,-1.6,180,0,0
2,24,20978,-22.102,1.6,0,0,0
2,9,21136,14.601,-8,180,0,0
2,12,21178,22.102,-1.6,180,0,0
2,19,21404,-14.601,8,0,0,0
2,21,21487,-22.102,8,0,0,0
2,23,21554,-14.601,1.6,0,0,0
2,22,21590,-29.603,8,0,0,0
2,11,21654,14.601,-1.6,180,0,0
2,24,21978,-22.102,1.6,0,0,0
2,9,22136,14.601,-8,180,0,0
2,12,22178,22.102,-1.6,180,0,0
2,19,22404,-14.601,8,0,0,0
2,21,22487,-22.102,8,0,0,0
2,23,22554,-14.601,1.6,0,0,0
2,22,22590,-29.603,8,0,0,0
2,11,22654,14.601,-1.6,180,0,0
2,24,22978,-22.102,1.6,0,0,0
2,9,23136,14.601,-8,180,0,0
2,12,23178,22.102,-1.6,180,0,0
2,19,23404,-14.601,8,0,0,0
2,21,23487,-22.102,8,0,0,0
2,23,23554,-14.601,1.6,0,0,0
2,22,23590,-29.603,8,0,0,0
2,11,23654,14.601,-1.6,180,0,0
2,24,23978,-22.102,1.6,0,0,0
2,9,24136,14.601,-8,180,0,0
2,12,24178,22.102,-1.6,180,0,0
2,19,24404,-14.601,8,0,0,0
2,21,24487,-22.102,8,0,0,0
2,23,24554,-14.5868,1.6,0,0.25,2.5
2,22,24590,-29.603,8,0,0,0
2,19,24704,-14.5183,8,0,0.62,2.3
2,11,24654,14.5475,-1.6,180,0.5,2.5
2,9,24736,14.4978,-8,180,0.7,2.5
2,23,24854,-14.3944,1.6,0,0.99,2.3
2,11,24954,14.2852,-1.6,180,1.21,2.1
2,24,24978,-22.0253,1.6,0,0.4,1.3
2,19,25004,-14.2208,8,0,1.32,2.3
2,9,25036,14.1754,-8,180,1.41,2
2,12,25078,21.9783,-1.6,180,0.54,1.4
2,21,25087,-21.9726,8,0,0.55,1.6
2,23,25154,-13.9898,1.6,0,1.67,2.2
2,11,25254,13.8192,-1.6,180,1.86,2.5
2,19,25304,-13.7219,8,0,1.96,2
2,9,25336,13.6464,-8,180,2.07,2
2,24,25378,-21.7377,1.6,0,1.03,1.4
2,23,25454,-13.3869,1.56949,359.6,2.32,1.5
2,21,25487,-21.6207,8,0,1.19,1.3
2,12,25478,21.6327,-1.6,180,1.18,1.6
2,11,25554,13.167,-1.53802,179.2,2.49,1.9
2,22,25590,-29.4143,8,0,0.57,1
2,19,25604,-13.0381,8,0,2.57,1.5
2,9,25636,12.9333,-8.09525,181,2.69,1.9
2,24,25678,-21.3432,1.6,0,1.59,1.9
2,23,25754,-12.5953,1.45618,358.3,2.97,1.9
2,21,25787,-21.1795,8,0,1.72,1.5
2,12,25778,21.1946,-1.6,180,1.71,1.8
2,11,25854,12.3363,-1.4191,177.9,3.07,1.4
2,19,25904,-12.1718,8,0,3.18,2.5
2,9,25936,12.0452,-8.22211,182.5,3.27,1.7
2,24,25978,-20.7833,1.6,0,2.11,1.2
2,22,25990,-29.0791,8,0,1.1,1.7
2,23,26054,-11.6289,1.31785,356.7,3.51,2.2
2,21,26087,-20.5758,8,0,2.28,2.3
2,12,26078,20.5958,-1.6,180,2.26,2.3
2,11,26154,11.3298,-1.27503,176.2,3.66,1.3
2,9,26236,11.0011,-8.43935,185,3.88,1.4
2,24,26278,-20.0654,1.6,0,2.66,1
2,19,26204,-11.1221,8,0,3.8,1.5
2,23,26354,-10.4979,1.15595,354.8,4,-4.4
2,21,26387,-19.8026,8,0,2.83,1.7
2,22,26390,-28.509,8,0,1.73,1.9
2,12,26378,19.8338,-1.6,180,2.78,0
2,9,26436,10.3019,-8.85888,190,4.26,2.4
2,11,26454,10.1829,-1.11086,174.3,3.64,-4.4
2,19,26504,-9.88563,8,0,4.39,1.5
2,23,26554,-9.79564,1.05542,353.7,3.11,-4.4
2,24,26578,-19.2707,1.6,0,2.44,-0.9
2,11,26654,9.55515,-1.021,173.3,2.74,-4.4
2,9,26636,9.53673,-9.31796,195.6,4.64,1.8
2,21,26687,-18.8634,8,0,3.4,1.7
2,12,26678,19.071,-1.6,180,2.31,-1.3
2,9,26736,9.23644,-9.6726,200.2,4.87,2.1
2,23,26754,-9.27154,0.980401,352.8,2.21,-4.4
2,22,26790,-27.678,8,0,2.41,2.4
2,19,26804,-8.47889,8,0,4.97,2
2,9,26836,8.97967,-10.1005,205.5,5.08,1.7
2,11,26854,9.10541,-0.956621,172.6,1.84,-4.4
2,24,26878,-18.6085,1.6,0,1.99,-1.1
2,9,26936,8.71206,-10.5466,210.9,5.28,1.4
2,23,26954,-8.92549,0.930866,352.3,1.32,-4.4
2,21,26987,-17.7488,8,0,3.98,1.4
2,12,26978,18.4454,-1.6,180,1.87,-1.7
2,9,27036,8.43482,-11.0086,216.5,5.47,2.2
2,11,27054,8.83368,-0.917725,172.1,0.94,-4.5
2,22,27090,-26.8705,8,0,2.93,1.6
2,19,27104,-6.89593,8,0,5.55,1.7
2,9,27136,8.29409,-11.5414,224,5.7,1.8
2,23,27154,-8.75754,0.906825,352,0.42,-4.4
2,24,27178,-18.0711,1.6,0,1.61,-0.6
2,9,27236,8.21189,-12.1168,232.2,5.9,1.3
2,11,27254,8.74,-0.904315,172,0.04,-4.5
2,21,27287,-16.4623,8,0,4.56,1.5
2,12,27278,17.9398,-1.6,180,1.51,-0.5
2,9,27336,8.12701,-12.7109,238.5,6.09,2.1
2,23,27354,-8.73999,0.904313,352,0,0
2,22,27390,-25.8996,8,0,3.49,1.9
2,19,27404,-5.13777,8,0,6.13,2
2,9,27436,8.03937,-13.3244,244.9,6.28,1.9
2,11,27454,8.73999,-0.904313,172,0,0
2,9,27536,8,-13.9611,251.9,6.48,1.7
2,23,27554,-8.73999,0.904313,352,0,0
2,21,27587,-15.003,8,0,5.15,2.2
2,9,27636,8,-14.6199,256.7,6.67,1.7
2,11,27654,8.73999,-0.904313,172,0,0
2,24,27678,-17.4043,1.6,0,1.09,-1.2
2,22,27690,-24.7621,8,0,4.07,2
2,19,27704,-3.20622,8,0,6.72,1.5
2,9,27736,8,-15.2982,260.9,6.87,2
2,23,27754,-8.73999,0.904313,352,0,0
2,9,27836,8,-15.9969,265.2,7.06,1.3
2,11,27854,8.73999,-0.904313,172,0,0
2,12,27878,17.218,-1.6,180,0.94,-0.4
2,21,27887,-13.3715,8.03265,0.3,5.7,1.6
2,9,27936,8,-16.7136,266.9,7.25,1.7
2,22,27990,-23.4589,8,0,4.59,1.6
2,19,28004,-1.09539,8,0,7.32,2.1
2,9,28036,8,-17.4488,268.1,7.43,1.6
2,23,28054,-8.68053,0.895802,351.9,0.54,2.6
2,9,28136,8,-18.2031,269.3,7.62,1.4
2,24,28178,-16.9402,1.6,0,0.88,0.2
2,21,28187,-11.5861,8.2877,3.3,6.3,2.1
2,22,28290,-21.992,8,0,5.1,-0.1
2,19,28304,1.19189,8,0,7.9,1.3
2,23,28354,-8.40665,0.856861,351.8,1.25,2
2,21,28387,-10.4379,8.77725,9,6.35,-0.3
2,9,28436,8,-20.5803,270,8.2,1.6
2,12,28478,16.7788,-1.6,180,0.55,-0.4
2,22,28590,-20.4329,8,0,5.27,1.5
2,21,28587,-9.36867,9.45221,17.3,6.35,0.2
2,19,28604,3.65042,8,0,8.47,1.3
2,23,28654,-7.92883,0.789005,351.8,1.93,2.4
2,24,28678,-16.4124,1.6,0,1.3,1.2
2,21,28687,-9.04153,9.99746,24.3,6.35,-0.5
2,9,28736,8,-23.1336,270,8.79,1.4
2,21,28787,-8.71441,10.5426,30.9,6.35,0.5
2,11,28854,8.73999,-0.904313,172,0,0
2,22,28890,-18.8281,8,0,5.41,-0.4
2,21,28887,-8.38727,11.0879,37.5,6.35,0.3
2,19,28904,6.28336,8,0,9.05,1.3
2,23,28954,-7.2597,0.693982,351.8,2.54,1.8
2,21,28987,-8.27034,11.7076,46.5,6.35,-0.2
2,9,29036,8,-25.8701,270,9.42,2.2
2,12,29078,16.5217,-1.6,180,0.32,-0.3
2,21,29087,-8.18042,12.337,54.6,6.35,-0.3
2,21,29187,-8.09052,12.9663,61.2,6.35,0.2
2,22,29190,-17.1848,8,0,5.52,-0.7
2,19,29204,9.08941,8,0,9.63,1.5
2,23,29254,-6.48737,0.372419,349.4,3.11,1.8
2,21,29287,-8.00061,13.5957,67.7,6.35,0.6
2,9,29336,8,-28.7892,270,10.01,1.7
2,21,29387,-8,14.2396,74.3,6.52,2.2
2,21,29487,-8,14.9029,78.4,6.71,1.4
2,24,29478,-14.9185,1.6,0,2.46,2.4
2,19,29504,12.0681,8,0,10.2,2.5
2,23,29554,-5.61337,-0.151978,344.8,3.66,2.4
2,21,29587,-8,15.5866,82.7,6.92,1.6
2,22,29590,-14.8917,8,0,6.03,2.1
2,9,29636,8,-31.884,270,10.6,1.6
2,12,29678,16.3751,-1.6,180,0.18,-0.2
2,21,29687,-8,16.2911,86.2,7.13,1.8
2,21,29787,-8,17.0155,87.4,7.33,1.6
2,19,29804,15.2266,8,0,10.81,2
2,23,29854,-4.59242,-0.764549,339.3,4.26,2.3
2,11,29854,8.73459,-0.90354,171.9,0.15,2.5
2,24,29878,-13.7956,1.6,0,3.14,0.6
2,21,29887,-8,17.7591,88.6,7.52,2.5
2,21,29987,-8,18.523,89.8,7.71,1.9
2,9,29936,8,-35.1561,270,11.17,2.2
2,22,29990,-12.3802,8.17426,2,6.4,0.3
2,23,30054,-3.82486,-1.22509,335.1,4.65,1.5
2,11,30054,8.64964,-0.89138,171.8,0.67,2.6
2,21,30087,-8,19.306,90,7.92,2.3
2,19,30104,18.5611,8,0,11.36,0.3
2,24,30178,-12.7746,1.48185,358.6,3.69,1.6
2,9,30236,8,-38.6036,270,11.78,2.1
2,23,30254,-2.99365,-1.72381,330.7,5.02,2
2,11,30254,8.46524,-0.865183,171.8,1.15,2.4
2,22,30290,-10.5685,8.69889,8.1,6.4,0.3
2,21,30387,-8,21.7716,90,8.48,1.9
2,19,30404,21.968,8,0,11.35,-0.5
2,23,30454,-2.13642,-2.30596,328.3,5.42,1.3
2,11,30454,8.18936,-0.826004,171.8,1.6,2.5
2,12,30478,16.1119,-1.6,180,0.73,1.6
2,24,30478,-11.5945,1.31292,356.7,4.24,1.9
2,22,30490,-9.47045,9.35773,16.1,6.4,0.4
2,9,30536,8,-42.2307,270,12.37,1.5
2,22,30590,-9.11282,9.87863,22.9,6.39,-0.5
2,23,30654,-1.55545,-3.27425,322.1,5.84,1.7
2,11,30654,7.82576,-0.774369,171.8,2.04,2.2
2,22,30690,-8.78339,10.4277,29.5,6.4,0.1
2,21,30687,-8,24.4108,90,9.06,1.6
2,19,30704,25.3748,8,0,11.35,0.2
2,24,30778,-10.246,1.11989,354.4,4.81,1.9
2,22,30790,-8.45391,10.9768,36.1,6.4,-0.1
2,9,30836,8,-46.0317,270,12.95,2.1
2,23,30854,-0.932782,-4.31203,315.2,6.24,2
2,12,30878,15.6917,-1.6,180,1.36,1.4
2,22,30890,-8.288,11.584,44.6,6.4,-0.4
2,11,30954,7.12651,-0.675067,171.8,2.64,2.3
2,22,30990,-8.19747,12.2177,53.3,6.39,0
2,21,30987,-8,27.2191,90,9.63,1.5
2,19,31004,28.7814,8,0,11.36,1.2
2,23,31054,-0.270009,-5.41665,307.8,6.61,1.8
2,24,31078,-8.72827,0.902635,351.9,5.37,1.8
2,22,31090,-8.10689,12.8517,60,6.4,-0.1
2,9,31136,8,-50.0112,270,13.55,2.1
2,12,31178,15.1993,-1.6,180,1.9,1.4
2,22,31190,-8.01634,13.4856,66.6,6.4,0.6
2,11,31254,6.33932,-0.283593,168.6,3.24,1.5
2,23,31254,0.432264,-6.58711,300.9,7.01,2.5
2,22,31290,-8,14.1315,73.6,6.54,1.6
2,21,31287,-8,30.2005,90,10.22,1.9
2,22,31390,-8,14.7967,77.8,6.74,1.9
2,24,31378,-7.04713,0.663794,351.8,5.93,1.2
2,19,31404,33.3234,8,0,11.36,0.6
2,9,31436,8,-54.171,270,14.16,2.5
2,23,31454,0.79389,-7.95723,296.3,7.36,1.4
2,12,31478,14.5458,-1.6,180,2.43,2
2,22,31490,-8,15.4811,82,6.93,1.8
2,11,31554,5.42281,0.266312,163.7,3.85,1.5
2,22,31590,-8,16.1854,86,7.13,1.5
2,24,31578,-5.98563,0.0713796,346.8,6.26,1.9
2,21,31587,-8,33.3572,90,10.8,2.3
2,23,31654,1.00765,-9.45353,289.4,7.73,2
2,22,31690,-8,16.9102,87.2,7.33,1.5
2,9,31736,8,-58.513,270,14.75,1.3
2,12,31778,13.7285,-1.6,180,2.99,0.8
2,22,31790,-8,17.654,88.4,7.52,2.4
2,24,31778,-4.87431,-0.595412,340.8,6.66,1.3
2,19,31804,37.8658,8,0,11.35,0.3
2,11,31854,4.35736,0.905586,158,4.42,1.9
2,23,31854,1.23215,-11.0251,282.1,8.11,2.5
2,21,31887,-8,36.6924,90,11.39,2.3
2,22,31890,-8,18.4168,89.7,7.71,2.2
2,24,31978,-3.69932,-1.30041,334.5,7.01,2.2
2,9,32036,8,-63.0289,270,15.33,1.5
2,11,32054,3.56115,1.38331,153.7,4.81,1.4
2,23,32054,1.46749,-12.6724,278.1,8.5,1.8
2,12,32078,12.7485,-1.47811,178.6,3.57,1.9
2,21,32187,-8,40.2031,90,11.98,2.5
2,22,32190,-8,20.8247,90,8.3,2.1
2,24,32178,-2.45997,-2.04402,329,7.41,1.9
2,19,32204,42.4078,8,0,11.36,0
2,11,32254,2.70101,1.89939,149.2,5.19,2.4
2,23,32254,1.6,-14.4051,276.8,8.88,1.5
2,9,32336,8,-67.6661,270,15.47,0
2,24,32378,-1.57175,-3.24708,322.2,7.8,1.8
2,12,32378,11.6032,-1.31417,176.7,4.13,1.7
2,23,32454,1.6,-16.223,273.8,9.27,2.2
2,11,32454,1.94441,2.62599,146.3,5.59,1.4
2,24,32478,-1.16519,-3.92468,317.7,7.98,2.3
2,21,32487,-8,43.8958,90,12.6,1.7
2,22,32490,-8,23.4071,90,8.89,2.5
2,24,32578,-0.748563,-4.61906,313.1,8.18,2.3
2,19,32604,46.9496,8,0,11.35,0.6
2,9,32636,8,-72.308,270,15.47,0
2,11,32654,1.34804,3.61992,139.8,5.98,1.5
2,24,32678,-0.32218,-5.3297,308.4,8.37,1.4
2,12,32678,10.2879,-1.12588,174.5,4.7,1.6
2,23,32754,1.6,-19.0995,270,9.89,2.5
2,24,32778,0.11362,-6.05603,303.7,8.55,2.5
2,21,32787,-8,47.7662,90,13.18,1.3
2,22,32790,-8,26.1653,90,9.48,1.7
2,11,32854,0.711587,4.68069,132.7,6.37,1.7
2,24,32878,0.559145,-6.79857,300.9,8.73,1.4
2,9,32936,8,-76.9502,270,15.47,1
2,24,32978,0.750137,-7.65096,297.7,8.93,1.4
2,12,32978,8.8017,-0.913147,172.1,5.28,1.8
2,19,33004,51.4918,8,0,11.35,0
2,23,33054,1.6,-22.161,270,10.48,2.3
2,11,33054,0.0337487,5.81042,125.2,6.77,1.5
2,24,33078,0.877888,-8.54521,293.6,9.12,2.2
2,21,33087,-8,51.7988,90,13.56,-0.6
2,22,33090,-8,29.1054,90,10.08,1.8
2,24,33178,1.0085,-9.45947,289.3,9.33,1.9
2,9,33236,8,-81.592,270,15.47,0
2,11,33254,-0.659167,7.01417,120.6,7.15,2.3
2,12,33278,7.14692,-0.677965,171.8,5.85,2.5
2,24,33278,1.14195,-10.3936,285,9.52,1.6
2,23,33354,1.6,-25.4023,270,11.1,1.7
2,24,33378,1.27833,-11.3483,280.6,9.72,2
2,22,33390,-8,32.2244,90,10.69,2.3
2,21,33387,-8,55.8699,90,13.57,0.6
2,19,33404,56.0341,8,0,11.35,0.6
2,11,33454,-0.867294,8.47106,113.9,7.54,2.3
2,12,33478,6.08307,-0.129843,167.3,6.23,2.5
2,24,33478,1.41749,-12.3224,278.1,9.93,1.8
2,9,33536,8,-86.2341,270,15.47,-0.4
2,24,33578,1.55948,-13.3164,278.1,10.13,1.5
2,23,33654,1.6,-28.8261,270,11.69,1.5
2,11,33654,-1.08669,10.0068,106.8,7.93,1.9
2,12,33678,4.97919,0.532484,161.4,6.61,1.3
2,21,33687,-8,59.9412,90,13.56,0.1
2,24,33678,1.6,-14.3379,276.9,10.32,1.8
2,22,33690,-8,35.5189,90,11.25,1.8
2,19,33804,60.5767,8,0,11.35,-0.2
2,9,33836,8,-90.8767,270,15.47,-0.7
2,11,33854,-1.31716,11.6201,99.3,8.34,2.4
2,12,33878,3.81151,1.2331,155.1,6.99,1.4
2,23,33954,1.6,-32.4207,270,12.25,1.7
2,21,33987,-8,64.0126,90,13.56,-0.2
2,24,33978,1.6,-17.5209,271.7,10.89,1.3
2,22,33990,-8,38.9833,90,11.83,1.7
2,11,34054,-1.5587,13.3109,98.1,8.71,1.3
2,12,34078,2.57952,1.97229,149,7.34,1.7
2,9,34136,8,-95.5191,270,15.47,-0.5
2,19,34204,65.1188,8,0,11.35,-0.4
2,23,34254,1.6,-36.1883,270,12.83,1.8
2,11,34254,-1.6,15.0925,95.7,9.11,2.1
2,12,34278,1.64815,3.11975,143.1,7.77,1.4
2,21,34287,-8,68.0839,90,13.57,0.3
2,24,34278,1.6,-20.8811,270,11.48,2.3
2,22,34290,-8,42.6212,90,12.4,2.2
